[Wed, 29 Oct 2025 16:09:34 GMT] [INFO] Server started on port 1080
[Wed, 29 Oct 2025 16:10:19 GMT] [INFO] Server started on port 1080
[Wed, 29 Oct 2025 16:10:22 GMT] [INFO] Server started on port 1080
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Github.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Server-vector.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/image-8-1 .png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/image-8.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Vector-2.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Vector-1.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET / HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /style.css HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /script.js HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/1337.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/application.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Github.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Server-vector.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/image-8-1 .png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/image-8.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Vector-2.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Vector-1.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET / HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /style.css HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /script.js HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/1337.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/application.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Github.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Server-vector.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/image-8-1 .png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/image-8.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Vector-2.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Vector-1.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET / HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /style.css HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /script.js HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/1337.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/application.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Github.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Server-vector.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/image-8-1 .png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/image-8.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Vector-2.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Vector-1.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET / HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /style.css HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /script.js HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/1337.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/application.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Github.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Server-vector.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/image-8-1 .png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/image-8.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Vector-2.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:32:05 GMT] GET /img/Vector-1.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 16:40:10 GMT] [INFO] Server started on port 1080
[Wed, 29 Oct 2025 16:40:10 GMT] [INFO] Server started on port 8080
[Wed, 29 Oct 2025 16:48:12 GMT] [INFO] Server started on port 1080
[Wed, 29 Oct 2025 16:50:16 GMT] [INFO] Server started on port 1080
[Wed, 29 Oct 2025 17:10:38 GMT] [INFO] Server started on port 1080
[Wed, 29 Oct 2025 17:10:38 GMT] [INFO] Server started on port 8080
[Wed, 29 Oct 2025 17:11:33 GMT] [INFO] Server started on port 1080
[Wed, 29 Oct 2025 18:49:47 GMT] [INFO] Server started on port 1080
[Wed, 29 Oct 2025 18:50:02 GMT] [INFO] Server started on port 1080
[Wed, 29 Oct 2025 18:50:02 GMT] [INFO] Server started on port 8080
[Wed, 29 Oct 2025 18:50:02 GMT] GET / HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /style.css HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/1337.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /script.js HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/Server-vector.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/Github.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/application.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/image-8-1 .png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/image-8.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/Vector-2.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/Vector-1.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /main-page.html HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /script.js HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/home.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/group-chat.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/terminal.gif HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/recherche.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/index.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/upload.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /style.css HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/rate.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/1337.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/Github.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/Vector-2.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/Vector-1.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /favicon.ico HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/light-1337.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/light-github.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/light-group-chat.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/light-home.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /upload-page.html HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /style.css HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /upload-script.js HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/arrow_back.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /img/upload.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] GET /media/3129671-uhd_3840_2160_30fps.mp4 HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 18:50:02 GMT] POST /uploads HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:00:51 GMT] [INFO] Server started on port 1080
[Wed, 29 Oct 2025 19:00:51 GMT] [INFO] Server started on port 8080
[Wed, 29 Oct 2025 19:00:51 GMT] GET /upload-page.html HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:00:51 GMT] GET /favicon.ico HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:00:51 GMT] GET /upload-page.html HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:00:51 GMT] GET /favicon.ico HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:01:40 GMT] [INFO] Server started on port 1080
[Wed, 29 Oct 2025 19:01:40 GMT] [INFO] Server started on port 8080
[Wed, 29 Oct 2025 19:01:40 GMT] GET /upload-page.html HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:01:40 GMT] GET /style.css HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:01:40 GMT] GET /upload-script.js HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:01:40 GMT] GET /img/arrow_back.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:01:40 GMT] GET /img/upload.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:01:40 GMT] GET /media/3129671-uhd_3840_2160_30fps.mp4 HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:01:40 GMT] GET /favicon.ico HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:01:40 GMT] POST /uploads HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:02:06 GMT] [INFO] Server started on port 1080
[Wed, 29 Oct 2025 19:03:02 GMT] [INFO] Server started on port 1080
[Wed, 29 Oct 2025 19:03:02 GMT] [INFO] Server started on port 8080
[Wed, 29 Oct 2025 19:03:02 GMT] GET /upload-page.html HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:02 GMT] GET /style.css HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:02 GMT] GET /upload-script.js HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:02 GMT] GET /img/arrow_back.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:02 GMT] GET /img/upload.png HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:02 GMT] GET /favicon.ico HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:02 GMT] POST /uploads HTTP/1.1 localhost:8080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] [INFO] Server started on port 1080
[Wed, 29 Oct 2025 19:03:44 GMT] [INFO] Server started on port 8080
[Wed, 29 Oct 2025 19:03:44 GMT] GET / HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /style.css HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /script.js HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/1337.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/application.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/Github.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/Server-vector.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/image-8-1 .png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/image-8.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/Vector-1.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/Vector-2.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/crime.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/light-server.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/light-image8.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/image-10-light.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/light-1337.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/light-application.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/light-github.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /main-page.html HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /style.css HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /script.js HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/home.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/group-chat.png HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
[Wed, 29 Oct 2025 19:03:44 GMT] GET /img/terminal.gif HTTP/1.1 localhost:1080 mozilla/5.0 (x11; linux x86_64; rv:144.0) gecko/20100101 firefox/144.0 keep-alive 
